user_id|session_id|vid_count|unique_vid_count|total_vid_view
111838|505273|8|7|1
111838|506558|344|2|1
111838|506694|2|1|1
111838|508979|3|3|1
111838|509192|3|3|1
111838|509712|34|3|1
111838|509961|30|2|1
111838|509962|8|7|1
111838|510117|49|7|1
111838|510470|167|20|86401
111838|511428|2|2|1
111838|511500|42|3|1
111838|511537|2|2|1
111838|511574|9|7|1
111838|511611|1|1|1159
111838|511612|1|1|1
111838|511643|1006|21|1
111838|512667|87|3|1
111838|528833|17|9|1
111838|528939|4|1|1
111839|422478|12|10|1
111839|422523|4|3|1
111839|422646|1|1|1
111839|422777|1|1|1
111839|423187|49|2|1
111839|423558|6|4|1
111839|424422|10|7|1
111839|424600|5|5|1
111839|426509|2|2|1
111839|426736|3|3|1
111839|426743|1|1|1
111840|422318|3|1|1
111840|422456|16|3|1
111840|422475|18|6|40142
111840|422509|3|1|1
111840|422652|19|3|1
111840|422666|3|1|1
111840|422707|37|3|1
111840|422990|47|3|1
111840|423261|3|1|1
111840|423319|26|1|1
111840|423333|64|4|1
111844|437821|4|2|1
111844|437879|3|2|1
111844|438703|2|2|1
111844|439294|8|5|1
111844|476475|3|3|2356
111844|477356|5|5|1
111844|477826|12|10|1
111844|481202|1|1|1
111844|481522|3|3|3423
111844|481557|6|5|1
111844|481758|3|3|1
111845|427867|1|1|1
111845|427870|2|1|1
111845|428717|1|1|618
111845|428721|3|3|6025
111845|428742|4|4|9587
111845|428828|2|2|2686
111845|428849|2|2|1
111845|429302|1|1|1
111845|429464|5|4|3609
111845|429505|4|2|2467
111845|429525|3|2|2455
111845|429544|3|1|1271
111845|429555|6|4|3400
111845|430004|5|4|5111
111845|430048|2|2|2333
111845|430072|1|1|46
111845|430472|1|1|1
111845|431374|2|2|7474
111845|431403|1|1|1
111845|431592|2|1|5645
111845|436141|2|2|1
111852|444514|83|3|1
111852|446718|449|29|1
111852|446729|25|1|1
111852|446757|70|5|1
111852|446769|157|4|1
111852|446859|109|2|1
111852|448833|204|8|1
111852|450661|77|1|1
111852|458055|206|9|1
111852|459465|37|3|1
111852|459469|157|3|1
111852|459764|100|4|1
111852|460200|46|1|1
111852|462010|126|4|1
111856|433466|9|5|648
111856|433526|2|1|1
111856|433565|7|5|1
111856|433721|1|1|1
111856|433971|18|7|1
111856|434464|5|2|1
111856|434982|4|4|89
111856|434987|8|5|1
111856|435142|2|2|2925
111856|435377|4|4|3557
111856|435756|5|3|2015
111856|436011|6|4|5034
111856|436084|4|4|2260
111856|436192|4|4|2560
111856|436279|1|1|1
111856|436290|13|5|1
111856|436405|6|5|1
111856|436488|2|2|1664
111856|436613|17|8|1
111856|436706|6|4|4541
111856|436837|2|2|2603
111856|437013|8|4|5820
111856|437192|1|1|1
111856|437223|4|3|1
111856|437334|3|3|1
111856|437557|1|1|1
111856|437609|2|1|7234
111856|437759|5|3|1
111856|438046|1|1|1089
111856|438946|6|3|1
111863|430489|2|2|16204
111863|430698|7|6|1
111863|432495|3|2|8442
111863|432787|4|3|7507
111863|433356|3|3|27846
111863|433640|3|3|16528
111863|434012|2|2|2519
111863|434470|2|2|9817
111863|434786|2|1|3283
111863|434976|1|1|1372
111863|435366|3|3|3730
111863|435743|1|1|6268
111863|436105|1|1|1781
111864|424351|3|3|1
111864|424520|6|3|1
111864|424627|14|11|1
111864|424891|3|3|1
111864|425286|6|6|1
111864|425664|4|3|1
111864|426757|10|8|1
111864|427111|3|3|1
111864|429280|14|11|1
111864|436893|12|11|1
111864|437761|19|9|46852
111864|437855|5|3|1
111864|437877|35|22|1
111864|438249|10|6|1
111864|438742|14|11|1
111864|439263|4|4|1
111864|439577|11|11|1
111864|439693|1|1|1
111864|439697|2|2|1
111864|439699|1|1|1
111864|439913|12|7|1
111864|440247|4|4|1
111864|440685|17|11|78624
111864|440939|1|1|1
111864|441541|8|6|1
111864|446666|11|9|1
111864|448576|3|3|1
111864|450549|27|20|1
111864|464057|1|1|4629
111865|433026|2|1|1
111865|450532|7|2|1
111865|454892|5|4|1
111865|458647|11|7|1
111865|458729|24|14|1
111865|463947|8|3|1
111865|464130|12|6|1
111867|423526|5|4|1
111867|424389|3|2|1
111867|424458|2|2|1
111867|424465|8|7|1
111867|424816|2|2|1
111867|425827|1|1|1
111867|426935|5|3|1
111867|434395|1|1|1
111867|434622|2|2|1
111867|437828|1|1|1
111867|439710|4|4|86401
111867|441060|5|3|1
111867|441567|1|1|86401
111867|443004|6|6|1
111867|444279|3|3|1
111867|448396|2|2|1
111872|423860|5|4|6476
111872|423884|1|1|1
111872|423897|6|5|9545
111872|423951|2|2|1
111872|424122|3|1|12536
111872|424183|2|2|7488
111872|424224|5|5|1
111872|424566|2|2|1
111872|424796|2|2|1
111872|425406|1|1|2178
111872|425419|4|4|1
111872|428024|3|3|1
111872|428029|3|3|1
111872|428096|3|3|1
111872|434101|1|1|1
111872|435098|8|8|1
111875|424897|2|2|1
111875|424962|1|1|1
111875|425422|5|5|1
111875|428998|1|1|1
111875|431292|1|1|1
111875|431981|4|4|1
111875|432051|10|7|1
111875|435500|5|5|1
111883|427241|6|1|1
111883|428881|10|8|25951
111883|429349|5|4|6737
111883|429531|3|3|3338
111883|430881|2|1|2571
111883|431041|4|2|846
111883|431764|3|3|5825
111883|432083|5|5|8922
111883|432440|1|1|1016
111883|433991|14|8|2891
111883|435666|20|19|26971
111883|436027|4|4|3114
111883|436252|7|5|3706
111883|437220|3|3|1
111883|437960|3|3|1
111883|438229|5|5|1
111883|438735|6|5|12510
111883|439008|4|2|3692
111883|439576|20|20|24776
111883|439898|10|9|12803
111883|440195|1|1|5127
111883|440222|4|3|3344
111883|440452|3|3|1
111883|440686|2|2|698
111883|441593|14|14|3067
111883|442388|7|7|4236
111883|443144|22|18|18034
111883|443596|3|3|1663
111883|444592|10|5|2481
111883|445259|7|7|4826
111883|445648|3|3|2751
111883|446376|1|1|1406
111883|447174|1|1|8872
111883|448602|5|4|1
111883|533844|7|5|39880
111883|534324|4|1|6784
111884|424619|1|1|1
111884|425764|1|1|16186
111884|425848|7|4|1
111884|429311|4|4|3520
111884|429339|1|1|1
111884|429692|4|4|24236
111884|429917|1|1|1
111884|432713|24|23|323
111884|433364|1|1|1
111884|433561|21|21|1
111884|433564|7|7|105
111884|433921|2|1|124
111884|433928|3|3|222
111884|433930|1|1|1
111884|433932|8|8|1
111887|424835|4|4|1
111887|425079|11|7|1
111887|425470|4|4|1
111887|425829|6|6|1
111887|427234|3|3|2222
111887|427246|3|3|1
111887|427426|5|5|1
111887|427661|30|30|1
111887|428162|7|6|1
111887|429294|19|16|1
111887|429736|7|7|20294
111887|431986|1|1|1
111887|432963|1|1|1
111887|434205|3|3|1
111887|436472|4|4|7553
111887|436517|1|1|1
111887|436811|2|2|2063
111887|436823|1|1|1
111890|428222|1|1|798
111890|438303|15|14|30955
111890|440108|12|5|7595
111890|440368|4|3|2824
111890|440607|1|1|1301
111890|440845|7|6|3314
111890|441708|1|1|227
111890|441710|2|2|1
111890|442135|3|3|29639
111890|443449|4|4|3396
111890|443835|4|3|1
111890|444127|3|2|3120
111890|444329|3|2|28341
111890|444847|2|2|1235
111890|446511|9|5|4635
111890|447895|8|8|5991
111890|448163|6|5|6005
111890|448704|11|8|24210
111890|450039|13|9|26984
111892|425475|2|1|346
111892|428226|4|3|1
111892|429212|19|13|1
111892|430739|1|1|17654
111892|436373|2|2|8474
111892|439051|2|2|1
111892|443401|2|2|1
111892|446952|7|7|7513
111892|448683|71|61|82514
111892|448981|8|7|850
111892|449252|1|1|1
111892|452719|1|1|1
111897|428397|10|2|1
111897|431550|14|1|1
111897|442836|7|7|1
111897|443885|1|1|1
111897|443887|11|7|1
111897|444776|3|3|86401
111897|445023|241|5|1
111897|445049|343|5|1
111897|445353|124|2|1
111919|533627|15|12|1
111919|534013|7|4|1
111919|534064|3|2|1
111919|534178|6|4|1
111919|534422|12|5|1
111919|534710|3|2|1
111919|534808|2|2|1
111919|534969|3|3|1
111919|535110|2|1|1
111919|536071|1|1|1
111919|536170|10|7|1
111919|536374|3|1|1
111919|536777|9|5|1
111919|536830|1|1|1
111919|537062|25|10|1
111919|537417|2|2|1
111919|537574|10|3|1
111919|537613|9|5|1
111919|537873|2|2|1
111919|537933|2|2|1
111919|537969|1|1|1
111919|537974|1|1|1
111919|538043|1|1|1
111919|538046|1|1|1
111919|538202|2|2|1
111919|538205|5|4|1
111919|538351|1|1|1
111919|538496|1|1|1
111919|538512|1|1|1
111919|538514|3|3|1
111919|538614|1|1|1
111919|539479|4|2|1
111919|539579|7|4|1
111919|540147|1|1|1
111919|541993|1|1|1
111919|544348|2|2|1
111919|547504|6|5|1
111919|550922|1|1|1
111919|553048|3|3|1
111919|555247|1|1|1
111919|559456|6|5|65668
111919|559596|4|3|1
111919|560049|1|1|6276
111919|560050|5|4|1
111919|560619|5|5|1
111919|560768|6|5|85321
111919|560995|2|2|1
111919|561038|2|2|1
111919|561106|2|2|1
111919|561607|1|1|1
111919|561625|1|1|1
111919|561632|3|2|1
111919|562177|4|4|1
111919|562377|4|4|1
111919|572439|4|3|1
111927|428531|3|2|1
111927|428597|12|7|1
111927|428650|2|2|1
111927|428753|10|6|1
111927|433874|2|2|1
111940|430669|2|2|1
111940|431006|4|4|1998
111940|431015|1|1|824
111940|440480|2|2|1
111943|427408|31|27|1
111943|431890|5|5|1
111943|433227|18|15|1
111943|438442|10|8|86401
111943|438812|12|6|1
111943|439814|1|1|1
111943|439895|1|1|1
111943|439899|6|6|1
111943|440656|5|3|50658
111943|441127|4|4|1
111943|442311|1|1|1
111943|445306|1|1|1
111943|447148|1|1|1
111943|449163|3|3|1
111943|457893|3|3|1
111943|461094|32|28|1
111943|476833|6|4|1
111943|495079|18|13|86401
111943|496386|1|1|1
111943|496799|7|6|1
111943|497657|8|6|1
111943|498889|4|2|1
111944|427490|4|3|1
111944|427797|15|12|1
111944|428187|4|4|1
111944|428248|7|5|1
111947|444370|7|5|1
111947|445980|1|1|1
111949|433120|5|5|1
111949|433224|2|1|1
111949|433829|7|7|82165
111949|436601|6|6|1
111949|436684|1|1|5842
111949|436725|5|3|1
111949|437108|1|1|138
111957|431335|10|8|11100
111957|431384|12|4|1
111957|431392|2|2|762
111957|433497|2|2|1759
111957|433506|3|2|2453
111957|433548|5|5|5959
111957|433658|11|10|11910
111957|433814|3|1|2751
111957|433913|3|2|3105
111957|437199|5|5|4786
111957|438190|2|2|6785
111957|438478|6|3|2643
111957|438715|4|4|2831
111957|438975|2|2|3141
111957|439306|2|2|4827
111977|428659|29|2|1
111977|428703|32|1|1
111977|435599|35|2|1141
111977|435602|30|1|1
111989|429169|23|16|1
111990|436217|32|29|1
111994|433307|9|6|86401
111994|433815|8|7|8914
112007|429258|12|11|10031
112007|429442|10|2|1
112007|429523|1|1|1
112007|429526|1|1|1
112007|430506|16|14|1
112007|431160|4|2|1
112007|431221|3|1|1
112007|431230|3|2|1
112007|431274|1|1|1
112007|431276|1|1|1
112007|431282|4|4|1
112007|431289|1|1|1
112007|431290|1|1|1
112007|431302|2|1|1
112007|431587|1|1|2383
112007|431597|4|3|3363
112007|431614|3|2|13124
112007|431663|10|6|1
112007|433106|3|3|1
112007|435847|1|1|1
112007|435879|2|1|1
112007|440662|4|4|1
112007|440889|25|16|71121
112007|441051|23|20|1
112007|441425|7|5|1
112007|441823|3|3|1
112007|457001|2|2|633
112007|457006|2|2|202
112007|457010|11|10|1
112013|454662|7|4|1
112013|454719|2|1|1
112013|455044|4|4|1
112013|455243|2|2|7064
112013|457044|3|3|3037
112013|457057|2|2|1
112013|457260|2|1|1
112013|457309|2|2|1
112013|457362|1|1|1
112013|457653|6|4|1
112013|457842|3|3|1
112013|459327|3|2|1
112013|459728|5|3|1776
112013|459739|2|2|1
112016|429497|18|10|13832
112016|429823|34|18|38182
112016|430378|2|2|1
112016|430563|21|19|7528
112016|430583|2|1|1
112016|430888|11|8|1
112016|431022|3|3|1
112016|434672|2|2|4182
112016|437110|3|2|1338
112016|443953|2|1|1568
112017|430384|25|19|1
112017|432242|8|6|1
112017|433090|3|3|1
112017|433924|6|6|1
112018|431255|2|2|1
112018|431520|2|2|1
112020|441383|78|2|1
112020|445047|39|1|1
112020|445094|83|5|1
112020|445126|13|1|1
112020|445195|75|4|1
112020|445291|20|1|134
112020|445294|14|1|137
112020|445347|2|1|831
112020|445355|5|1|240
112020|454860|58|2|2436
112020|454871|56|2|1
112020|456911|120|3|1
112020|457052|17|1|1
112020|457120|253|5|1
112020|464280|1|1|2973
112020|464305|1|1|505
112020|464317|3|3|1
112020|464327|1|1|1
112020|464334|2|2|4981
112020|477766|1|1|101
112020|477837|8|1|1
112020|477841|1|1|156
112020|477848|2|2|1
112020|477855|2|2|924
112020|477860|2|1|1
112020|477862|1|1|68
112020|477864|1|1|625
112020|478050|1|1|86401
112020|479471|4|3|86401
112020|479596|1|1|92
112020|496769|80|29|1
112025|432031|15|9|1
112025|432446|1|1|1
112025|432783|5|4|1
112025|433079|15|8|14134
112025|433452|4|3|1
112025|433504|49|1|1
112025|433670|6|4|1
112025|433764|74|2|1
112025|434630|5|4|10686
112025|436608|11|6|1
112025|437217|20|2|506
112025|437225|2|1|1
112025|437231|1|1|54
112025|437232|4|4|1
112025|438985|8|4|2615
112025|439002|3|3|1
112025|439513|84|3|1
112025|439683|1|1|1
112025|439929|12|5|1
112025|440956|136|6|1
112025|441089|8|7|1
112025|441175|12|1|1
112025|442075|4|4|1
112025|445408|6|3|1
112025|446870|7|6|1
112025|447894|190|6|1
112025|450651|126|2|1
112027|433663|112|2|1
112027|433798|39|1|1
112027|433836|154|5|1
112027|434303|181|8|1
112027|434656|92|3|1
112027|434901|137|3|1
112027|434953|2|2|86401
112029|587525|11|10|1
112029|587570|28|4|1
112029|591975|84|2|1
112029|594044|20|2|1
112029|594151|15|1|1
112029|594164|19|2|1
112029|594174|20|1|1
112029|594385|157|1|1
112029|594390|14|1|1
112064|430312|3|1|2324
112064|430369|6|5|1751
112064|430691|2|2|1810
112064|430783|5|4|1
112064|430844|1|1|1
112064|431120|3|3|2674
112064|431415|2|2|2723
112064|431847|3|3|4582
112064|431888|2|2|6653
112064|431941|1|1|1
112064|431943|1|1|528
112064|432265|12|10|8878
112064|432331|2|2|1381
112064|432496|9|7|24488
112064|432957|9|7|5944
112064|433262|11|8|12978
112064|434039|17|13|1
112064|435235|5|5|1
112064|441913|1|1|1
112064|447161|13|6|56135
112064|447311|18|15|19431
112064|447382|19|19|11138
112064|454234|1|1|94
112066|431601|11|8|56413
112066|432053|7|5|85742
112066|432306|2|2|1
112066|432409|2|1|84149
112066|432733|3|3|82209
112066|433118|4|3|1
112066|433557|9|8|1
112066|433683|3|3|1
112066|433858|5|5|1
112066|434330|4|3|1
112066|434504|5|4|1
112068|505225|12|8|73575
112068|505407|9|6|15584
112068|505441|7|1|1
112068|505457|11|6|1
112068|505632|4|3|1
112068|505723|29|24|1
112068|506239|23|16|1
112068|507129|11|8|1
112068|529011|2|2|16744
112068|529116|10|7|25914
112068|529205|2|1|1
112068|529290|9|5|65125
112068|529477|4|4|63622
112068|529591|5|2|23642
112068|529654|1|1|3006
112068|529661|1|1|1
112068|529766|35|25|1
112068|530059|25|17|1
112068|532622|2|2|86401
112068|533786|11|7|1
112070|429693|5|4|1
112070|429960|6|5|1
112070|430961|1|1|34
112070|431690|5|5|1
112070|431807|4|4|3503
112070|431899|1|1|1
112070|431991|3|3|1
112070|432069|1|1|1
112070|432669|3|3|2867
112070|432684|1|1|1
112070|432696|1|1|1
112070|433421|3|2|1735
112070|464574|5|5|1
112070|464606|2|2|1
112070|474619|4|3|1
112070|474677|1|1|1
112070|474883|3|1|1
112070|495690|3|3|1
112070|496431|3|3|1
112070|496546|3|3|1
112070|498913|4|4|1
112070|498932|5|4|1
112070|498952|1|1|1
112070|499017|5|5|1
112070|499116|1|1|1
112070|502440|5|4|1
112070|502462|2|2|1
112070|511014|15|10|1
112070|514234|3|3|1
112073|429562|19|16|1
112073|433552|17|13|1
112074|442367|2|2|1
112074|442437|6|3|1
112074|442504|1|1|1
112074|444990|67|1|1
112074|448904|1|1|1
112074|449604|3|3|1
112074|450250|2|1|1
112074|450419|104|2|1
112074|450737|15|1|1
112074|450741|1|1|1
112074|450754|1|1|1
112074|450848|3|2|1
112074|451039|3|3|86401
112074|451339|2|2|1
112074|452228|1|1|1
112074|454735|2|1|1
112074|513527|4|4|1
112074|513909|4|3|1
112074|514564|8|1|1
112074|514752|41|4|3410
112074|514823|24|1|1
112074|515067|36|2|1
112074|515075|16|1|1
112074|515080|78|1|1
112074|515490|3|2|1
112074|525696|1|1|1
112074|525986|5|5|5426
112074|526329|1|1|1
112074|526339|1|1|1
112074|526348|5|4|1
112074|526635|6|4|1
112074|526848|4|4|1
112074|526889|1|1|1
112074|527020|5|4|1
112074|527576|8|7|1
112074|527918|2|1|1
112074|527942|2|1|1
112074|527945|2|2|1
112074|527961|3|3|1
112074|527976|3|2|1
112074|528013|7|4|1
112074|528020|2|1|1
112074|529185|2|1|1
112074|529276|3|1|1
112074|529278|1|1|1
112074|529753|2|2|1
112074|530138|1|1|1
112074|530141|3|3|1
112074|530142|5|4|1
112074|530834|3|2|1
112074|530854|1|1|1
112074|531189|2|2|1
112074|531239|8|4|1
112074|531891|2|2|1
112074|531906|1|1|1
112074|531968|8|8|1
112074|532037|4|4|1
112074|532262|5|4|1
112074|533623|2|2|1
112074|535915|7|1|1
112074|536187|6|6|1
112074|537404|5|5|1
112074|537850|3|3|1
112074|538565|9|9|1
112074|540565|8|7|1
112074|540618|1|1|1
112074|540644|4|4|1
112074|545124|4|2|1
112074|545149|7|5|1
112074|545462|2|1|1
112074|551244|16|1|1
112074|552061|3|3|1
112074|552069|6|5|1
112074|552473|1|1|1
112074|552480|1|1|1
112074|552483|4|4|1
112074|552617|3|3|1
112074|552644|1|1|1
112074|552649|3|3|1
112074|552656|3|1|1
112074|552662|5|3|1
112074|552699|9|1|1
112074|552769|5|5|1
112074|552834|3|3|1
112074|552837|6|5|1
112074|552909|3|3|1
112074|552960|3|3|1
112074|553002|1|1|1
112074|553172|3|3|1
112074|553179|2|1|1
112074|553455|8|6|1
112074|553498|31|25|1
112074|555772|4|3|1
112076|430567|4|4|80541
112076|431005|4|4|86401
112076|431774|33|21|86401
112076|433477|7|7|9497
112076|433988|9|8|1
112076|437996|3|1|1
112076|438258|6|5|1
112076|444256|2|1|1
112076|593571|2|2|1
112076|596105|4|4|1
112076|596328|2|2|1
112081|432473|1|1|12687
112081|432557|10|7|11092
112081|432833|1|1|1
112081|433198|9|7|15551
112081|434049|2|2|1
112081|434413|4|3|1
112081|434754|6|5|1
112081|435145|1|1|1
112081|435355|2|2|1
112081|438585|2|1|1
112081|439068|2|1|1
112081|440898|1|1|1
112081|441398|5|3|1
112081|443165|6|5|1
112081|443265|23|5|1
112081|443376|1|1|1
112081|443522|10|10|1
112081|443607|1|1|1
112081|443842|1|1|1
112081|443890|6|6|1
112081|443930|1|1|1
112081|444041|1|1|1
112081|444056|7|6|1
112081|444165|8|7|1
112081|444282|3|3|1
112081|444486|17|16|1
112081|444637|4|4|18000
112081|444972|1|1|1
112081|444992|10|8|1
112081|445106|2|2|1
112091|431618|8|8|40115
112091|434654|9|6|1
112091|446069|7|6|86401
112091|446826|9|6|1
112102|458807|10|8|1
112102|459142|7|7|1
112102|459446|16|14|1
112102|463729|3|3|1
112102|501996|6|5|1
112102|502311|4|4|1
112102|502359|19|18|1
112103|431188|32|9|86401
112103|431705|7|6|13242
112103|431872|1|1|1
112103|432081|4|3|1
112103|432268|1|1|1
112103|432571|9|6|1
112103|433239|4|3|1
112103|433410|3|2|1
112103|433496|6|3|70318
112103|433831|3|3|1
112103|433936|2|2|7667
112103|434299|4|3|1
112103|434513|1|1|27224
112103|434796|4|3|1
112103|435133|1|1|1
112103|435391|3|2|1
112103|435492|7|5|1
112103|435588|7|4|73999
112103|435721|1|1|2183
112103|436389|2|2|1
112103|436889|1|1|86401
112103|437180|1|1|1
112103|437376|1|1|1
112103|437415|2|2|86401
112103|437482|1|1|1
112103|437781|10|7|1
112103|437997|3|3|1
112103|439005|2|1|1
112103|439319|12|8|1
112103|439517|4|4|1
112103|440185|2|2|1
112103|441339|8|7|1
112103|441480|6|6|9366
112103|443100|8|7|1
112103|529286|12|8|1
112103|529423|13|10|48085
112103|529698|53|1|86401
112103|531360|1|1|1
112103|531702|1|1|18147
112103|531759|110|1|86401
112103|531942|1|1|1
112103|532096|2|2|49039
112103|532263|120|3|1
112103|532634|1|1|1
112103|532840|1|1|1
112103|533035|20|2|1
112103|533580|2|2|1
112103|542570|1|1|1
112103|542746|3|3|1
112103|542938|1|1|1
112104|430737|1|1|1
112104|430759|4|4|1
112104|430987|16|11|8158
112104|431083|6|4|1
112104|431236|5|5|1
112104|431332|2|2|1
112104|431486|26|12|1
112104|431574|3|2|1
112104|431779|3|3|1
112104|431826|20|15|1
112104|432243|3|2|1
112104|432369|8|6|1
112104|432606|6|4|1
112104|432749|11|4|1
112104|433002|1|1|1
112104|433080|6|6|1
112104|433276|2|1|8688
112104|433340|2|2|1
112104|433508|1|1|1
112104|435407|1|1|1
112104|436659|2|2|1
112104|436678|1|1|1
112104|436979|7|3|1
112104|437347|5|3|1
112104|453410|1|1|1
112104|455526|1|1|1
112104|455528|6|5|1
112104|456272|6|4|1
112104|456904|1|1|17777
112104|458014|9|7|1
112104|458497|3|3|1
112104|460756|4|2|1
112104|463812|2|2|1
112104|463856|1|1|1
112104|464410|11|7|1
112104|474769|4|1|1
112104|474786|8|6|1
112104|474929|5|3|1
112104|475001|6|4|1
112104|475174|4|2|1
112104|475183|2|2|1
112104|475310|1|1|1
112104|475406|1|1|1
112104|475575|4|4|1
112107|431010|51|29|1
112107|440879|4|4|7503
112107|440910|1|1|483
112107|440915|3|3|1334
112107|440920|2|1|65050
112107|441054|3|2|1005
112107|441057|1|1|643
112107|441062|4|1|1
112107|441063|5|5|5624
112107|441075|3|1|86401
112107|441354|8|6|86401
112107|441820|1|1|728
112107|441825|4|3|279
112107|474688|1|1|86401
112107|475284|2|1|1
112107|475329|9|6|11989
112107|475386|5|4|1
112111|434399|1|1|1
112111|435335|3|2|1
112111|438093|1|1|1
112112|483539|1|1|1
112112|483836|14|8|11846
112112|484074|8|8|1
112112|484109|6|3|8016
112112|484284|12|8|1
112112|495813|2|2|1
112120|463918|12|5|5346
112120|464122|8|3|1
112120|464357|49|2|2959
112120|464368|18|1|1
112120|464611|61|3|1
112120|475192|54|1|1
112120|475276|81|4|1
112120|475387|319|3|1
112120|475502|11|1|1
112120|476189|40|5|1
112120|476319|212|9|1
112120|476519|35|2|1
112120|476646|369|9|1
112120|476937|328|6|1
112120|476999|58|4|21069
112120|477129|34|2|1
112120|477838|63|4|1
112120|477919|57|4|1
112120|480757|78|3|1
112120|481195|13|1|1
112120|481204|47|2|1
112120|483060|50|3|1
112120|483354|44|1|1
112120|495435|46|4|1
112120|496436|34|3|1
112120|497147|39|2|1
112120|497167|13|2|1
112120|497438|8|1|1
112120|498135|31|2|1
112120|498138|8|1|1
112120|499460|51|4|1
112120|500061|60|3|1
112120|500137|3|2|1
112120|500744|55|4|1
112120|501000|134|2|1
112120|501367|1|1|1
112120|501589|76|6|1
112120|501632|1|1|1
112120|501690|32|3|1
112120|503803|1|1|1
112120|504027|1|1|1
112120|504041|2|1|1
112120|504120|9|6|1
112120|504581|3|3|1
112120|504614|6|6|1
112120|504692|4|3|1
112120|504697|5|4|1
112120|505981|9|9|1
112120|506132|2|2|1
112120|508471|20|3|1
112120|508536|17|3|1
112120|508605|19|1|1
112124|435992|4|1|1
112124|436014|1|1|1
112124|436022|4|3|1
112124|454047|5|5|1
112126|536662|7|5|1
112126|536784|2|2|1
112126|536839|25|25|1
112126|538240|1|1|1
112126|538301|1|1|1
112129|431657|16|8|1
112135|439631|8|8|1
112135|440874|24|17|1
112135|445364|12|6|1
112135|451370|3|2|1
112135|481411|1|1|421
112145|435002|6|3|1
112145|435268|1|1|1
112145|435319|4|4|1
112145|435542|18|14|86401
112145|436104|9|8|78593
112145|436221|3|2|86401
112145|436371|4|4|1
112145|437491|5|5|71188
112145|437671|3|3|86401
112145|438041|1|1|1
112145|440713|2|2|1
112145|443532|5|4|1
112145|446421|1|1|1
112145|452577|4|4|1
112145|462145|4|3|1
112146|433785|14|8|1
112152|447027|4|4|1
112152|447306|3|2|1
112152|447520|11|8|1
112152|447739|40|1|85245
112152|447821|6|4|1
112152|448020|19|1|1
112152|448348|1|1|1
112152|448724|1|1|1
112152|448986|2|2|1
112152|449321|2|2|1
112152|449741|2|1|1
112152|450668|37|1|1
112152|450864|1|1|63452
112152|451813|6|4|1
112152|453093|1|1|1
112152|453424|3|2|1
112152|455470|1|1|1
112152|455901|2|2|1
112152|458073|2|1|1
112152|458402|2|2|1
112152|458755|1|1|1
112152|459362|72|1|1
112152|459481|2|2|1
112152|459794|66|3|1
112152|459824|234|4|1
112152|460329|10|8|1
112152|460599|120|2|1
112152|460690|7|5|1
112152|461043|4|4|1
112152|461431|1|1|1
112152|461999|198|4|1
112152|462678|1|1|1
112152|463085|1|1|1
112152|463442|4|2|1
112152|463760|2|1|1
112152|464616|105|3|6123
112152|474641|26|1|1
112152|475008|11|8|1
112152|477778|2|2|1
112160|499784|8|4|1
112160|500004|6|5|1
112160|500214|5|5|1
112160|500236|6|5|1
112160|500914|2|2|1
112160|501061|10|8|1
112160|501191|1|1|1
112160|501211|2|2|1
112164|449316|1|1|1
112164|449318|15|13|1
112164|449545|1|1|771
112164|450598|10|8|1
112164|451496|4|4|3738
112164|451551|7|7|1
112164|452778|2|2|1
112164|455589|7|7|1
112164|456233|5|4|86401
112164|456619|3|3|4296
112164|456746|20|18|1
112164|457624|3|3|1
112164|459133|5|5|86401
112164|474690|1|1|1945
112164|475956|1|1|1
112164|494702|2|2|1
112167|439164|2|1|1
112167|439322|2|1|1
112167|439628|2|2|1
112167|439748|2|2|1
112167|439887|8|6|84719
112167|440043|1|1|1
112167|440180|9|8|1
112167|441784|5|4|1
112167|447896|3|2|1
112167|451388|3|3|85816
112167|451534|2|2|1
112167|452741|3|2|1
112167|452890|2|2|1
112167|458450|1|1|1
112176|435236|8|7|1
112176|435315|1|1|1
112176|435683|6|3|1
112176|435708|2|2|1
112176|435748|5|5|1
112176|435809|3|3|1
112176|435878|23|14|1
112176|436092|15|9|1
112176|436232|3|3|1
112176|436322|1|1|1
112176|438520|54|2|1
112179|507537|4|4|1
112179|512558|6|5|9435
112179|512600|1|1|1699
112179|512613|1|1|1
112179|512751|2|2|1
112179|527469|3|2|1
112192|434895|11|10|1
112192|435237|1|1|1
112192|435473|2|2|1
112192|435549|2|2|64286
112192|435667|4|4|26183
112192|435895|3|2|4684
112192|435917|3|2|1
112192|435921|43|1|1
112192|437572|7|5|10334
112192|437840|5|4|1
112197|440886|5|4|1
112197|441083|13|2|1
112197|441489|2|2|1
112197|441539|12|2|1
112197|441543|112|2|1
112197|442419|40|2|1
112197|442901|10|2|1
112197|445681|82|3|1
112197|446313|6|5|1
112197|447694|18|1|1
112197|447695|59|2|1
112197|447696|13|1|1
112197|449419|3|2|1
112197|480828|2|1|1
112197|480858|2|1|1
112197|483054|151|10|1
112197|483649|22|1|1
112197|483654|132|8|1
112199|436287|8|4|1
112199|436573|7|4|1
112199|436927|1|1|1
112199|437196|1|1|1
112199|437497|1|1|1
112199|437502|1|1|1
112199|437938|4|4|1
112199|438262|3|3|1
112199|438845|2|2|1
112199|439013|2|2|1
112199|439675|3|3|1
112199|439915|1|1|1
112199|440683|2|2|1
112199|440932|4|2|1
112199|441148|2|1|1
112199|441149|12|4|1
112199|441501|12|6|1
